"","x"
"1","Acetate"
"var","rel.inf"
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.45378207556682
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0.42566722728299
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Na"
"var","rel.inf"
"Season","Season",67.8722583095722
"area_km2","area_km2",5.76342136231007
"Lowland_Water","Lowland_Water",5.12680383766329
"NDVI2012_MEAN","NDVI2012_MEAN",3.38431568437598
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",3.25068625766702
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",2.53619263077306
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.42024736695383
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",2.18376899158363
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",2.09754503726438
"SL_60_MEAN","SL_60_MEAN",1.73049330721639
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",1.59996171416221
"SP_1000_MEAN","SP_1000_MEAN",1.37645299248742
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.497079215258357
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.160773292712183
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Ni"
"var","rel.inf"
"Season","Season",20.0697291026483
"SP_1000_MEAN","SP_1000_MEAN",10.0044609543242
"area_km2","area_km2",9.90882356060605
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",9.54986389542934
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",8.64464715447621
"Lowland_Water","Lowland_Water",8.36670624895825
"NDVI2012_MEAN","NDVI2012_MEAN",7.88472881121509
"SL_60_MEAN","SL_60_MEAN",5.89569888099297
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",4.61750044700302
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",4.16815388811161
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.70848679050464
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.43168926953409
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",3.4230227394632
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.326488256732952
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Pb"
"var","rel.inf"
"Season","Season",27.0947271412597
"area_km2","area_km2",10.3370145376839
"NDVI2012_MEAN","NDVI2012_MEAN",9.84666957936175
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",8.66968295047049
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",8.37909754401888
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",7.5446646210633
"SL_60_MEAN","SL_60_MEAN",5.03670881497551
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.99689120383075
"SP_1000_MEAN","SP_1000_MEAN",4.45372998978894
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.23833994514987
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.56942337409994
"Lowland_Water","Lowland_Water",3.13826527308737
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.42735024655129
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.267434778658399
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Zn"
"var","rel.inf"
"Season","Season",38.8914830238496
"area_km2","area_km2",8.82235988742394
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.27670374416469
"SL_60_MEAN","SL_60_MEAN",5.91611806535238
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",5.8890042328438
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",5.45338911738299
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",5.14207574593823
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.64296212598918
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.57505243130682
"Lowland_Water","Lowland_Water",4.39352821232157
"NDVI2012_MEAN","NDVI2012_MEAN",4.23702630794248
"SP_1000_MEAN","SP_1000_MEAN",3.96486719137293
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.41561178427375
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.379818129837633
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Ammonium"
"var","rel.inf"
"Season","Season",38.3859809398052
"area_km2","area_km2",14.4871138843407
"SL_60_MEAN","SL_60_MEAN",6.46833370047583
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",5.41391763500229
"NDVI2012_MEAN","NDVI2012_MEAN",4.96297220837964
"Lowland_Water","Lowland_Water",4.71853292281445
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",4.37063971952894
"SP_1000_MEAN","SP_1000_MEAN",4.30284752243815
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.14944678571637
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",3.56779445477919
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.8867233735984
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",2.49261720505156
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.43616591562032
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.35691373244892
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Nitrite"
"var","rel.inf"
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",52.9930833407645
"Season","Season",8.96827289065926
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",8.54442459269377
"Lowland_Water","Lowland_Water",6.49694827717224
"NDVI2012_MEAN","NDVI2012_MEAN",4.46076757845642
"SP_1000_MEAN","SP_1000_MEAN",3.82977298833747
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",2.9991302270258
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.91340804718855
"SL_60_MEAN","SL_60_MEAN",2.62548245303925
"area_km2","area_km2",2.62082943685342
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.34925625411936
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.1300233190614
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",1.06860059462852
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Sulfate"
"var","rel.inf"
"Season","Season",34.8493205428327
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",27.8769152303653
"SL_60_MEAN","SL_60_MEAN",10.7726960625039
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",9.36986264737243
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.61265298384516
"NDVI2012_MEAN","NDVI2012_MEAN",2.44660744261127
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.91756138179558
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",1.86858870208141
"area_km2","area_km2",1.6875541677827
"SP_1000_MEAN","SP_1000_MEAN",1.36513588520347
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",1.21863338244244
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.695085101471843
"Lowland_Water","Lowland_Water",0.674310537701047
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",0.645075931990833
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Phosphate"
"var","rel.inf"
"Season","Season",25.4242117648631
"SL_60_MEAN","SL_60_MEAN",13.5846729630708
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",11.2795072120539
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",8.54356317325282
"NDVI2012_MEAN","NDVI2012_MEAN",7.9943780611273
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.26896751878426
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",5.54720121102089
"Lowland_Water","Lowland_Water",5.45565132385018
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",5.2194885107902
"area_km2","area_km2",4.11783393000699
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",3.00727532685971
"SP_1000_MEAN","SP_1000_MEAN",2.43579657010569
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.984315328653309
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.137137105560777
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Formate"
"var","rel.inf"
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",22.6410622213994
"Season","Season",18.0189414910095
"Lowland_Water","Lowland_Water",13.0084642474865
"area_km2","area_km2",9.10565611136372
"NDVI2012_MEAN","NDVI2012_MEAN",8.22339571778909
"SL_60_MEAN","SL_60_MEAN",7.46276936404605
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",6.33902586933818
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",3.96436110462308
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",3.55271541945751
"SP_1000_MEAN","SP_1000_MEAN",3.07996161752764
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",2.27518200260812
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.8168312231795
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.37674461273938
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.134888997432334
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","TDN"
"var","rel.inf"
"area_km2","area_km2",33.1500298081006
"SL_60_MEAN","SL_60_MEAN",17.9919338457653
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",12.9318739327345
"Season","Season",10.2926275574024
"SP_1000_MEAN","SP_1000_MEAN",6.48168008509478
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.29780522021242
"NDVI2012_MEAN","NDVI2012_MEAN",3.08304505522492
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",2.50894275179449
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",2.47326917242633
"Lowland_Water","Lowland_Water",2.33428043128534
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",1.79659755265364
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.67868804701225
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",1.40316602159577
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0.576060518697269
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","As"
"var","rel.inf"
"area_km2","area_km2",15.1211323299792
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",14.0369187461626
"SL_60_MEAN","SL_60_MEAN",13.6375277405199
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",10.6887340579884
"NDVI2012_MEAN","NDVI2012_MEAN",7.55419041007655
"SP_1000_MEAN","SP_1000_MEAN",7.16132141930166
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",6.94348609620996
"Season","Season",6.56516285028172
"Lowland_Water","Lowland_Water",6.35466290779276
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",3.93217733095642
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",3.64269284975996
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",3.45354784824913
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.90844541272171
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Se"
"var","rel.inf"
"Season","Season",25.590337901453
"area_km2","area_km2",17.8336015894285
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",8.45655181697398
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",7.44201830775454
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",6.36095640364907
"SL_60_MEAN","SL_60_MEAN",5.70447042982138
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",5.20602832463492
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",4.32062175379145
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",4.22192918447334
"SP_1000_MEAN","SP_1000_MEAN",3.70934413456415
"Lowland_Water","Lowland_Water",3.59132746299267
"NDVI2012_MEAN","NDVI2012_MEAN",3.56634371496832
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",2.95824630318077
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.03822267231387
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Si"
"var","rel.inf"
"Season","Season",68.2127777930085
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",5.2883932462879
"area_km2","area_km2",4.91378227515911
"SL_60_MEAN","SL_60_MEAN",3.64028093486043
"Lowland_Water","Lowland_Water",3.46380061367107
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.24237553991154
"SP_1000_MEAN","SP_1000_MEAN",2.17052901544252
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",1.99367424326625
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",1.75847352727286
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",1.68277597230485
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.50173054648624
"NDVI2012_MEAN","NDVI2012_MEAN",1.33202177492764
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.700894462034707
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.0984900553663555
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Sr"
"var","rel.inf"
"Season","Season",90.7530865656105
"Lowland_Water","Lowland_Water",1.60249079760014
"area_km2","area_km2",1.56335229162466
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",1.4230976081702
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",1.06558620608006
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",0.730460468325374
"SP_1000_MEAN","SP_1000_MEAN",0.632135409491643
"NDVI2012_MEAN","NDVI2012_MEAN",0.520350930444986
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",0.484001833351823
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",0.400875272963818
"SL_60_MEAN","SL_60_MEAN",0.353229487059685
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",0.223122475606334
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.21697210284646
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.0312385508243278
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","Ti"
"var","rel.inf"
"Season","Season",60.4246060043801
"area_km2","area_km2",6.38150280308515
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.83387230206417
"SP_1000_MEAN","SP_1000_MEAN",4.80235521911609
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",3.91012869946095
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",3.88278636085351
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",3.3061904747414
"SL_60_MEAN","SL_60_MEAN",3.14917076394107
"Lowland_Water","Lowland_Water",2.87144240122994
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",2.31920615746916
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",1.6253751703348
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.31512499981011
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.615567645229217
"NDVI2012_MEAN","NDVI2012_MEAN",0.562670998284356
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","V"
"var","rel.inf"
"Season","Season",90.1697827533052
"area_km2","area_km2",2.92433550144179
"SL_60_MEAN","SL_60_MEAN",2.21507473183292
"Lowland_Water","Lowland_Water",1.05930315622509
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",0.848188639956508
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",0.678236601618905
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",0.494989629376581
"SP_1000_MEAN","SP_1000_MEAN",0.439692688826612
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",0.366459380885626
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",0.25255846693369
"NDVI2012_MEAN","NDVI2012_MEAN",0.232672869651683
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",0.196903208608911
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",0.0963683426148693
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.025434028721555
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","P"
"var","rel.inf"
"Season","Season",32.9673604996699
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",10.1173955112792
"Lowland_Water","Lowland_Water",9.51851426349007
"area_km2","area_km2",7.43503107096061
"SL_60_MEAN","SL_60_MEAN",6.87999158056886
"SP_1000_MEAN","SP_1000_MEAN",6.6303182988127
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",5.53830653128104
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",4.33792542576249
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",4.29352990956515
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",3.54621687679113
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",3.23830436839976
"NDVI2012_MEAN","NDVI2012_MEAN",2.87300397043918
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",2.35091751275685
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0.27318418022303
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","PP"
"var","rel.inf"
"Season","Season",25.4649109878269
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",23.5468648256686
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",19.115977506655
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",5.92019044652641
"area_km2","area_km2",5.22665074464044
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",4.3055750271476
"SP_1000_MEAN","SP_1000_MEAN",3.00142167149576
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",2.77486719109118
"Lowland_Water","Lowland_Water",2.75069877310942
"NDVI2012_MEAN","NDVI2012_MEAN",2.30057899836901
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",1.91590384318395
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",1.39361504615539
"SL_60_MEAN","SL_60_MEAN",1.22505052887481
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",1.05769440925554
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","SRP"
"var","rel.inf"
"Lowland_Water","Lowland_Water",22.3929827987288
"area_km2","area_km2",15.7109443012126
"SL_60_MEAN","SL_60_MEAN",10.8644159782127
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",9.97050313758413
"SP_1000_MEAN","SP_1000_MEAN",6.54334126876579
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",6.25458434478836
"NDVI2012_MEAN","NDVI2012_MEAN",6.08405144126994
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",6.02872088604683
"Season","Season",4.22121683151406
"Alpine_Non.Carbonate_Barrens","Alpine_Non.Carbonate_Barrens",4.14782226332766
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",4.12218233156122
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",2.88956016617712
"Alpine_Non.Carbonate_Dryas_Dwarf_Shrub","Alpine_Non.Carbonate_Dryas_Dwarf_Shrub",0.769674250810802
"Upland_Birch.Aspen.Spruce_Forest","Upland_Birch.Aspen.Spruce_Forest",0
"Upland_Dryas_Dwarf_Shrub_Tundra","Upland_Dryas_Dwarf_Shrub_Tundra",0
"Riverine_Water_Shrub_Wet_Sedge_Barrens","Riverine_Water_Shrub_Wet_Sedge_Barrens",0
"x"
"1","TDP"
"var","rel.inf"
"area_km2","area_km2",18.7801041134869
"Upland_Low_Birch.Willow_Shrub_Tundra","Upland_Low_Birch.Willow_Shrub_Tundra",17.3525505179347
"SP_1000_MEAN","SP_1000_MEAN",10.2839910272183
"Season","Season",8.84619114646202
"NDVI2012_MEAN","NDVI2012_MEAN",8.62933724925254
"SL_60_MEAN","SL_60_MEAN",7.8211990599259
"Upland_Moist_Sedge_Shrub","Upland_Moist_Sedge_Shrub",7.7958531143677
"Lowland_Low_Birch.Willow_Shrub","Lowland_Low_Birch.Willow_Shrub",5.13474825418091
"Lowland_Water","Lowland_Water",4.95129895562603
"Lowland_Wet_Sedge_Tundra","Lowland_Wet_Sedge_Tundra",3.56278984426412
"Upland_Shrubby_Tussock_Tundra","Upland_Shrubby_Tussock_Tundra",2.71966912151033
